Source_Dataset,Gene1,Gene2,Investigation_Status,G1_in_Samuel,G2_in_Samuel,BLAST_Identity,BLAST_Coverage,MAFFT_Identity,MAFFT_Coverage
Ezoe_training,AT1G01280,AT1G57750,LOW_BLAST_IDENTITY (<30%),True,True,24.53,79.0,22.02,84.77
Ezoe_training,AT1G01280,AT2G30490,LOW_BLAST_IDENTITY (<30%),True,True,29.94,95.0,28.73,91.87
Ezoe_training,AT1G01280,AT2G40890,NORMAL,True,True,34.02,94.0,32.45,93.17
Ezoe_training,AT1G01280,AT3G10570,LOW_BLAST_IDENTITY (<30%),True,True,26.42,87.0,26.16,89.8
Ezoe_training,AT1G01280,AT4G13770,NORMAL,True,True,31.01,96.0,30.15,93.13
Ezoe_training,AT1G01280,AT5G07990,NORMAL,True,True,36.1,99.0,35.67,94.12
Ezoe_training,AT1G01280,AT5G25900,LOW_BLAST_IDENTITY (<30%),True,False,26.86,93.0,24.53,92.26
Ezoe_training,AT1G01280,AT5G48000,LOW_BLAST_IDENTITY (<30%),True,True,22.72,94.0,20.14,73.94
Ezoe_training,AT1G02730,AT4G39350,NORMAL,True,True,42.73,86.0,37.2,71.59
Ezoe_training,AT1G02730,AT5G17420,NORMAL,True,True,44.17,84.0,38.82,75.58
Ezoe_training,AT1G04120,AT2G36910,LOW_BLAST_IDENTITY (<30%),True,True,25.14,58.0,18.57,74.45
Ezoe_training,AT1G04120,AT3G28860,NORMAL,True,True,31.11,34.0,18.39,73.63
Ezoe_training,AT1G06520,AT3G11430,NORMAL,True,True,44.35,81.0,35.73,77.32
Ezoe_training,AT1G06780,AT1G18580,NORMAL,True,True,37.23,72.0,30.46,75.23
Ezoe_training,AT1G06780,AT5G15470,NORMAL,True,True,35.65,63.0,27.68,73.39
Ezoe_training,AT1G08810,AT3G13540,NORMAL,False,False,61.16,43.0,33.89,77.52
Ezoe_training,AT1G08810,AT3G13890,NORMAL,False,False,53.6,41.0,25.9,65.9
Ezoe_training,AT1G08810,AT3G27920,NORMAL,False,True,60.58,37.0,29.63,71.04
Ezoe_training,AT1G08810,AT5G59780,NORMAL,False,True,55.34,37.0,27.34,78.2
Ezoe_training,AT1G08810,AT5G61420,NORMAL,False,True,64.66,41.0,31.55,72.73
Ezoe_training,AT1G09530,AT3G62090,NORMAL,False,True,47.27,21.0,21.86,61.57
Ezoe_training,AT1G09970,AT2G01950,NORMAL,True,True,31.76,94.0,29.03,79.97
Ezoe_training,AT1G09970,AT2G02220,NORMAL,True,True,31.21,85.0,29.2,82.28
Ezoe_training,AT1G09970,AT3G02130,LOW_BLAST_IDENTITY (<30%),True,True,27.4,98.0,26.81,77.19
Ezoe_training,AT1G09970,AT4G39400,NORMAL,True,True,30.52,95.0,28.71,74.26
Ezoe_training,AT1G10310,AT1G52340,LOW_BLAST_IDENTITY (<30%),True,True,28.28,76.0,22.52,74.5
Ezoe_training,AT1G11130,AT1G12040,LOW_BLAST_IDENTITY (<30%),True,False,27.22,28.0,17.35,58.99
Ezoe_training,AT1G12040,AT4G18640,NORMAL,False,True,32.61,34.0,17.11,58.0
Ezoe_training,AT1G12110,AT1G27080,NORMAL,True,True,31.05,95.0,30.13,93.05
Ezoe_training,AT1G12110,AT1G32450,NORMAL,True,True,35.94,93.0,33.44,93.57
Ezoe_training,AT1G12240,AT2G36190,NORMAL,True,True,44.07,79.0,37.37,85.38
Ezoe_training,AT1G12980,AT1G24590,NORMAL,False,False,42.51,57.0,31.62,80.63
Ezoe_training,AT1G13710,AT5G07990,NORMAL,True,True,30.72,95.0,28.6,85.25
Ezoe_training,AT1G14000,AT3G08720,LOW_BLAST_IDENTITY (<30%),True,True,28.79,59.0,20.5,74.14
Ezoe_training,AT1G14350,AT3G27920,NORMAL,True,True,39.29,25.0,15.79,51.95
Ezoe_training,AT1G14350,AT3G28470,NORMAL,True,True,39.36,21.0,18.72,65.86
Ezoe_training,AT1G14350,AT5G62470,NORMAL,True,True,37.62,23.0,19.82,77.48
Ezoe_training,AT1G14830,AT2G14120,NORMAL,True,True,37.19,92.0,28.01,73.33
Ezoe_training,AT1G14830,AT4G33650,NORMAL,True,True,37.83,92.0,27.04,73.33
Ezoe_training,AT1G15550,AT3G51240,NORMAL,True,True,32.58,84.0,29.12,84.54
Ezoe_training,AT1G15550,AT4G25420,NORMAL,True,True,31.39,91.0,28.06,87.5
Ezoe_training,AT1G15550,AT5G08640,NORMAL,True,True,31.71,78.0,27.93,84.57
Ezoe_training,AT1G15950,AT1G61720,NORMAL,True,True,31.66,93.0,29.56,88.95
Ezoe_training,AT1G15950,AT4G35420,NORMAL,True,True,41.62,92.0,38.75,90.88
Ezoe_training,AT1G15950,AT5G42800,NORMAL,True,True,37.09,95.0,32.41,83.8
Ezoe_training,AT1G16150,AT1G70460,NORMAL,True,True,38.92,39.0,23.24,78.95
Ezoe_training,AT1G17840,AT3G13220,NORMAL,True,True,42.68,34.0,24.8,84.08
Ezoe_training,AT1G17840,AT3G28860,LOW_BLAST_IDENTITY (<30%),True,True,28.78,31.0,12.81,49.92
Ezoe_training,AT1G18570,AT3G27920,NORMAL,True,True,60.95,30.0,27.04,63.38
Ezoe_training,AT1G19300,AT5G15470,LOW_BLAST_IDENTITY (<30%),True,True,25.87,54.0,16.79,59.39
Ezoe_training,AT1G20090,AT3G12160,NORMAL,True,True,39.32,59.0,24.79,78.21
Ezoe_training,AT1G23090,AT5G13550,NORMAL,True,True,33.95,94.0,30.3,87.2
Ezoe_training,AT1G26780,AT4G18770,NORMAL,True,False,44.44,35.0,21.37,58.47
Ezoe_training,AT1G27370,AT2G42200,NORMAL,True,True,64.56,20.0,20.25,57.67
Ezoe_training,AT1G27440,AT2G35100,LOW_BLAST_IDENTITY (<30%),True,True,23.5,83.0,21.62,78.59
Ezoe_training,AT1G29260,AT2G47990,LOW_BLAST_IDENTITY (<30%),False,False,26.11,79.0,12.79,42.59
Ezoe_training,AT1G29760,AT5G16460,NORMAL,True,False,32.71,51.0,18.96,59.93
Ezoe_training,AT1G31800,AT1G57750,LOW_BLAST_IDENTITY (<30%),True,True,28.7,70.0,22.98,76.7
Ezoe_training,AT1G32990,AT4G35490,NORMAL,True,False,45.71,62.0,29.96,66.08
Ezoe_training,AT1G50960,AT4G21200,NORMAL,True,True,43.23,99.0,42.07,94.24
Ezoe_training,AT1G51190,AT2G28550,NORMAL,True,True,50.28,33.0,25.69,77.93
Ezoe_training,AT1G52520,AT1G80010,NORMAL,True,True,45.14,88.0,41.18,92.19
Ezoe_training,AT1G53940,AT1G54030,NORMAL,True,True,35.0,89.0,27.27,75.83
Ezoe_training,AT1G57750,AT1G69500,NORMAL,True,True,31.66,98.0,30.39,88.03
Ezoe_training,AT1G57750,AT3G53130,LOW_BLAST_IDENTITY (<30%),True,True,27.29,84.0,22.55,81.12
Ezoe_training,AT1G59820,AT2G41560,LOW_BLAST_IDENTITY (<30%),True,True,25.0,30.0,18.27,63.25
Ezoe_training,AT1G62640,AT5G13930,LOW_BLAST_IDENTITY (<30%),False,True,26.92,69.0,19.4,72.2
Ezoe_training,AT1G62940,AT2G47240,LOW_BLAST_IDENTITY (<30%),True,True,25.69,63.0,20.18,75.73
Ezoe_training,AT1G64440,AT3G23820,LOW_BLAST_IDENTITY (<30%),True,True,26.67,95.0,20.33,67.63
Ezoe_training,AT1G65360,AT4G24540,NORMAL,True,True,36.84,50.0,24.03,91.42
Ezoe_training,AT1G69120,AT5G10140,NORMAL,True,True,37.81,78.0,30.35,75.88
Ezoe_training,AT1G69270,AT3G02130,NORMAL,True,True,55.78,94.0,27.14,46.15
Ezoe_training,AT1G69490,AT5G53950,NORMAL,True,False,54.84,57.0,28.05,67.01
Ezoe_training,AT1G69500,AT2G26710,LOW_BLAST_IDENTITY (<30%),True,True,25.7,86.0,21.99,79.38
Ezoe_training,AT1G70460,AT1G75820,NORMAL,True,True,44.21,39.0,20.6,53.36
Ezoe_training,AT1G70940,AT5G16530,NORMAL,True,True,50.0,51.0,27.57,54.36
Ezoe_training,AT1G73590,AT5G16530,NORMAL,True,True,56.69,49.0,28.53,55.93
Ezoe_training,AT1G73720,AT4G34460,LOW_BLAST_IDENTITY (<30%),False,False,27.97,60.0,17.33,69.14
Ezoe_training,AT1G73720,AT5G16750,LOW_BLAST_IDENTITY (<30%),False,False,27.78,60.0,13.12,49.14
Ezoe_training,AT1G76420,AT3G15170,NORMAL,True,True,65.41,47.0,38.01,73.58
Ezoe_training,AT1G76420,AT5G53950,NORMAL,True,False,71.43,45.0,37.69,81.79
Ezoe_training,AT1G77080,AT2G22540,NORMAL,True,True,31.58,92.0,25.93,71.48
Ezoe_training,AT1G77080,AT2G22630,NORMAL,True,True,32.06,83.0,25.48,73.75
Ezoe_training,AT1G77080,AT2G45660,NORMAL,True,True,35.57,86.0,30.93,85.17
Ezoe_training,AT1G77080,AT3G54340,NORMAL,True,True,32.96,80.0,25.87,75.68
Ezoe_training,AT1G77080,AT4G18960,NORMAL,True,True,30.95,94.0,24.82,73.36
Ezoe_training,AT1G77080,AT4G24540,NORMAL,True,True,34.55,86.0,28.93,83.06
Ezoe_training,AT1G77080,AT5G23260,NORMAL,True,True,37.57,83.0,25.17,67.01
Ezoe_training,AT2G01940,AT5G03150,NORMAL,True,False,60.12,37.0,26.33,73.49
Ezoe_training,AT2G02220,AT3G02130,NORMAL,True,True,30.08,95.0,27.3,80.22
Ezoe_training,AT2G22630,AT2G24840,NORMAL,True,True,50.73,30.0,19.69,53.44
Ezoe_training,AT2G22630,AT5G48670,NORMAL,True,True,31.1,67.0,21.67,69.66
Ezoe_training,AT2G24840,AT2G45660,NORMAL,True,True,48.53,26.0,20.48,63.14
Ezoe_training,AT2G25600,AT3G02850,NORMAL,True,True,33.24,77.0,29.38,86.72
Ezoe_training,AT2G25600,AT4G22200,NORMAL,True,True,44.82,78.0,38.44,86.12
Ezoe_training,AT2G26170,AT4G19230,LOW_BLAST_IDENTITY (<30%),False,True,23.3,86.0,20.97,80.29
Ezoe_training,AT2G26650,AT4G22200,NORMAL,True,True,46.68,77.0,40.0,85.36
Ezoe_training,AT2G26650,AT5G37500,NORMAL,True,True,30.99,95.0,29.59,86.91
Ezoe_training,AT2G26710,AT2G30490,LOW_BLAST_IDENTITY (<30%),True,True,25.52,78.0,23.17,82.71
Ezoe_training,AT2G26710,AT2G45970,LOW_BLAST_IDENTITY (<30%),True,True,27.95,40.0,20.86,82.24
Ezoe_training,AT2G26710,AT4G36220,LOW_BLAST_IDENTITY (<30%),True,True,27.25,60.0,24.06,86.71
Ezoe_training,AT2G26710,AT5G05690,LOW_BLAST_IDENTITY (<30%),True,True,24.36,88.0,23.6,85.77
Ezoe_training,AT2G30490,AT5G47990,LOW_BLAST_IDENTITY (<30%),True,True,27.95,89.0,26.35,95.38
Ezoe_training,AT2G30490,AT5G48000,LOW_BLAST_IDENTITY (<30%),True,True,21.05,87.0,18.88,73.98
Ezoe_training,AT2G30950,AT3G09840,NORMAL,True,True,45.27,35.0,22.48,68.68
Ezoe_training,AT2G33100,AT5G44030,NORMAL,True,True,52.91,74.0,39.49,79.15
Ezoe_training,AT2G33860,AT5G60450,NORMAL,True,True,54.75,64.0,35.17,74.72
Ezoe_training,AT2G34490,AT2G40890,LOW_BLAST_IDENTITY (<30%),True,True,29.61,35.0,20.54,81.44
Ezoe_training,AT2G34490,AT5G48000,LOW_BLAST_IDENTITY (<30%),True,True,26.63,39.0,20.38,74.14
Ezoe_training,AT2G37630,AT3G27920,NORMAL,False,True,30.86,42.0,18.25,48.75
Ezoe_training,AT2G38110,AT3G11430,NORMAL,True,True,49.28,94.0,45.35,90.32
Ezoe_training,AT2G40890,AT3G10570,LOW_BLAST_IDENTITY (<30%),True,True,26.78,88.0,24.77,88.72
Ezoe_training,AT2G40890,AT3G53130,LOW_BLAST_IDENTITY (<30%),True,True,25.12,78.0,21.55,80.52
Ezoe_training,AT2G41560,AT3G60330,LOW_BLAST_IDENTITY (<30%),True,True,24.17,69.0,19.14,74.8
Ezoe_training,AT2G41560,AT4G33520,NORMAL,True,True,30.99,41.0,17.18,63.42
Ezoe_training,AT2G41560,AT5G57350,LOW_BLAST_IDENTITY (<30%),True,True,24.76,69.0,19.03,71.19
Ezoe_training,AT2G45660,AT5G10140,NORMAL,True,True,38.39,98.0,37.67,90.7
Ezoe_training,AT2G45970,AT5G07990,LOW_BLAST_IDENTITY (<30%),True,True,25.05,86.0,23.55,79.18
Ezoe_training,AT2G46310,AT3G61630,NORMAL,False,True,51.58,96.0,50.46,86.24
Ezoe_training,AT2G46410,AT5G53200,NORMAL,True,True,65.0,85.0,48.65,80.18
Ezoe_training,AT2G47460,AT3G27810,NORMAL,True,True,55.83,32.0,21.94,52.3
Ezoe_training,AT3G01140,AT3G27920,NORMAL,True,True,61.91,27.0,22.28,49.15
Ezoe_training,AT3G01140,AT5G35550,NORMAL,True,True,54.72,27.0,22.06,62.66
Ezoe_training,AT3G01140,AT5G62320,NORMAL,True,True,61.94,33.0,27.36,57.46
Ezoe_training,AT3G02350,AT5G15470,NORMAL,True,True,42.09,66.0,31.69,86.2
Ezoe_training,AT3G02850,AT4G22200,NORMAL,True,True,31.25,92.0,29.45,88.22
Ezoe_training,AT3G03050,AT5G17420,NORMAL,True,True,49.33,83.0,40.08,79.42
Ezoe_training,AT3G03920,AT5G18180,NORMAL,False,False,88.68,52.0,73.79,89.81
Ezoe_training,AT3G04240,AT3G11540,LOW_BLAST_IDENTITY (<30%),False,False,28.29,83.0,24.47,81.48
Ezoe_training,AT3G05530,AT4G29040,NORMAL,True,True,46.83,86.0,39.19,85.65
Ezoe_training,AT3G10570,AT4G36220,LOW_BLAST_IDENTITY (<30%),True,True,26.42,84.0,26.58,86.8
Ezoe_training,AT3G10570,AT5G07990,LOW_BLAST_IDENTITY (<30%),True,True,27.93,97.0,26.82,91.06
Ezoe_training,AT3G13890,AT3G28470,NORMAL,False,True,57.98,32.0,25.54,64.82
Ezoe_training,AT3G13890,AT5G59780,NORMAL,False,True,47.41,32.0,21.09,56.77
Ezoe_training,AT3G13890,AT5G62470,NORMAL,False,True,51.49,37.0,27.75,79.75
Ezoe_training,AT3G15990,AT5G13550,NORMAL,True,True,34.29,90.0,31.23,91.69
Ezoe_training,AT3G16857,AT4G16110,MISSING_FROM_TAIR10_PROTEOME,True,False,MISSING_SEQ,MISSING_SEQ,MISSING_SEQ,MISSING_SEQ
Ezoe_training,AT3G18660,AT4G33330,NORMAL,True,True,50.2,72.0,38.02,78.97
Ezoe_training,AT3G20840,AT4G37750,NORMAL,True,True,79.69,34.0,33.48,64.34
Ezoe_training,AT3G23820,AT3G51160,LOW_BLAST_IDENTITY (<30%),True,True,28.64,41.0,18.83,68.62
Ezoe_training,AT3G24140,AT5G53210,NORMAL,False,True,65.71,39.0,25.68,62.42
Ezoe_training,AT3G27920,AT3G28470,NORMAL,True,True,60.2,43.0,25.58,58.43
Ezoe_training,AT3G27920,AT5G14750,NORMAL,True,True,58.22,93.0,53.68,86.58
Ezoe_training,AT3G27920,AT5G35550,NORMAL,True,True,70.83,32.0,28.97,68.62
Ezoe_training,AT3G28470,AT5G40330,NORMAL,True,True,61.54,33.0,26.28,61.93
Ezoe_training,AT3G28470,AT5G62470,NORMAL,True,True,57.98,38.0,32.52,81.3
Ezoe_training,AT3G30180,AT5G05690,NORMAL,True,True,36.84,92.0,35.0,95.21
Ezoe_training,AT3G45130,AT5G48010,NORMAL,True,True,45.18,99.0,44.72,97.16
Ezoe_training,AT3G48750,AT3G50500,LOW_BLAST_IDENTITY (<30%),True,True,29.47,99.0,22.81,66.17
Ezoe_training,AT3G48750,AT5G66880,LOW_BLAST_IDENTITY (<30%),True,True,29.66,97.0,22.59,66.24
Ezoe_training,AT3G50660,AT5G23190,LOW_BLAST_IDENTITY (<30%),True,True,23.48,92.0,21.57,79.26
Ezoe_training,AT3G51240,AT5G08640,NORMAL,True,True,32.18,87.0,28.88,89.1
Ezoe_training,AT3G53130,AT4G13770,LOW_BLAST_IDENTITY (<30%),True,True,24.52,80.0,21.28,80.1
Ezoe_training,AT3G53130,AT5G05690,LOW_BLAST_IDENTITY (<30%),True,True,29.69,35.0,20.9,74.61
Ezoe_training,AT3G54110,AT4G01100,LOW_BLAST_IDENTITY (<30%),True,True,27.96,96.0,25.2,78.25
Ezoe_training,AT3G54110,AT4G39460,LOW_BLAST_IDENTITY (<30%),True,True,27.3,95.0,23.55,74.79
Ezoe_training,AT3G54340,AT5G10140,NORMAL,True,True,34.67,60.0,26.21,72.58
Ezoe_training,AT3G59420,AT4G18640,NORMAL,True,True,32.99,32.0,20.63,66.46
Ezoe_training,AT4G01100,AT5G01500,NORMAL,True,True,31.73,85.0,24.84,67.24
Ezoe_training,AT4G01100,AT5G17400,LOW_BLAST_IDENTITY (<30%),True,True,28.66,86.0,24.41,76.38
Ezoe_training,AT4G02700,AT5G13550,NORMAL,True,True,37.89,88.0,33.57,90.14
Ezoe_training,AT4G13770,AT4G19230,LOW_BLAST_IDENTITY (<30%),True,True,25.27,90.0,22.65,81.58
Ezoe_training,AT4G18640,AT5G54380,LOW_BLAST_IDENTITY (<30%),True,True,27.78,38.0,17.02,71.67
Ezoe_training,AT4G18960,AT4G24540,NORMAL,True,True,38.76,69.0,28.68,78.11
Ezoe_training,AT4G18960,AT5G10140,NORMAL,True,True,37.85,69.0,27.84,75.69
Ezoe_training,AT4G19230,AT5G48000,LOW_BLAST_IDENTITY (<30%),True,True,29.19,82.0,24.77,83.85
Ezoe_training,AT4G21200,AT5G08640,LOW_BLAST_IDENTITY (<30%),True,True,28.03,80.0,24.26,81.67
Ezoe_training,AT4G22200,AT5G37500,NORMAL,True,True,31.0,91.0,29.87,87.46
Ezoe_training,AT4G24510,AT5G67160,LOW_BLAST_IDENTITY (<30%),True,True,23.42,62.0,21.01,87.09
Ezoe_training,AT4G24540,AT5G10140,NORMAL,True,True,41.22,67.0,32.58,88.24
Ezoe_training,AT4G28320,AT5G01930,NORMAL,True,True,47.35,88.0,41.42,88.63
Ezoe_training,AT4G28320,AT5G66460,NORMAL,True,True,44.35,86.0,39.46,93.27
Ezoe_training,AT4G33430,AT5G13290,LOW_BLAST_IDENTITY (<30%),True,True,28.65,52.0,18.4,57.72
Ezoe_training,AT4G33520,AT5G57350,LOW_BLAST_IDENTITY (<30%),True,True,24.38,53.0,14.19,52.21
Ezoe_training,AT4G34520,AT4G34850,LOW_BLAST_IDENTITY (<30%),True,True,23.17,47.0,16.79,71.37
Ezoe_training,AT4G34990,AT5G35550,NORMAL,True,True,46.72,50.0,27.95,66.15
