Source_Dataset,Gene1,Gene2,Investigation_Status,G1_in_Samuel,G2_in_Samuel,BLAST_Identity,BLAST_Coverage,MAFFT_Identity,MAFFT_Coverage
Ezoe_training,AT4G36220,AT5G25900,LOW_BLAST_IDENTITY (<30%),True,False,26.2,92.0,24.5,86.75
Ezoe_training,AT4G36380,AT5G48000,NORMAL,True,True,30.99,85.0,27.47,87.07
Ezoe_training,AT4G38190,AT5G17420,NORMAL,True,True,46.75,84.0,38.91,79.58
Ezoe_training,AT4G39350,AT5G16910,NORMAL,True,True,47.42,81.0,37.31,77.33
Ezoe_training,AT4G39460,AT5G01500,LOW_BLAST_IDENTITY (<30%),True,True,27.8,78.0,22.12,74.12
Ezoe_training,AT5G01360,AT5G06700,NORMAL,True,True,36.36,79.0,24.76,65.4
Ezoe_training,AT5G02810,AT5G24470,NORMAL,True,True,42.26,39.0,26.39,73.88
Ezoe_training,AT5G05690,AT5G48000,NORMAL,True,True,33.03,93.0,29.64,89.29
Ezoe_training,AT5G06070,AT5G06650,NORMAL,True,True,38.09,19.0,21.57,63.53
Ezoe_training,AT5G07990,AT5G47990,NORMAL,True,True,35.02,88.0,33.52,93.94
Ezoe_training,AT5G08640,AT5G51810,NORMAL,True,True,32.78,86.0,27.71,79.85
Ezoe_training,AT5G10140,AT5G23260,NORMAL,True,True,40.0,93.0,29.45,68.73
Ezoe_training,AT5G10140,AT5G48670,NORMAL,True,True,42.0,26.0,17.02,57.14
Ezoe_training,AT5G13550,AT5G19600,NORMAL,True,True,34.28,86.0,30.65,89.78
Ezoe_training,AT5G13910,AT5G18560,NORMAL,True,True,78.67,36.0,26.36,60.17
Ezoe_training,AT5G16530,AT5G57090,NORMAL,True,True,55.56,95.0,28.35,53.78
Ezoe_training,AT5G16830,AT5G26980,LOW_BLAST_IDENTITY (<30%),True,True,26.52,89.0,20.65,77.29
Ezoe_training,AT5G16910,AT5G17420,NORMAL,True,True,43.65,91.0,40.17,80.17
Ezoe_training,AT5G23260,AT5G48670,NORMAL,True,True,42.86,18.0,16.96,72.22
Ezoe_training,AT5G23630,AT5G57350,LOW_BLAST_IDENTITY (<30%),False,True,24.83,49.0,17.64,63.19
Ezoe_training,AT5G25900,AT5G47990,LOW_BLAST_IDENTITY (<30%),False,True,26.57,87.0,24.54,89.59
Ezoe_training,AT5G39050,AT5G61160,NORMAL,True,True,44.85,98.0,44.3,94.3
Ezoe_training,AT5G39050,AT5G67160,LOW_BLAST_IDENTITY (<30%),True,True,22.45,88.0,21.0,80.6
Ezoe_training,AT5G40330,AT5G61420,NORMAL,True,True,61.54,47.0,22.95,59.84
Ezoe_training,AT5G40330,AT5G62470,NORMAL,True,True,61.54,47.0,24.38,58.17
Ezoe_training,AT5G40780,AT5G49630,NORMAL,True,True,30.15,92.0,29.2,85.4
Ezoe_training,AT5G57360,AT5G58140,NORMAL,True,True,38.17,21.0,15.36,54.72
Ezoe_training,AT5G59780,AT5G62470,NORMAL,True,True,55.34,44.0,23.66,65.35
Ezoe_training,AT5G61160,AT5G67160,LOW_BLAST_IDENTITY (<30%),True,True,23.93,64.0,21.11,81.56
Ezoe_training,AT5G62320,AT5G62470,NORMAL,True,True,58.4,51.0,25.51,50.76
Ezoe_prediction,AT5G16990,AT5G16970,NORMAL,True,False,91.52,99.0,90.72,99.42
Ezoe_prediction,AT1G59670,AT1G10360,NORMAL,True,True,52.68,96.0,51.07,97.42
Ezoe_prediction,AT4G21200,AT1G50960,NORMAL,True,True,43.23,98.0,42.07,94.24
Ezoe_prediction,AT1G30620,AT2G34850,NORMAL,True,True,90.3,57.0,51.07,56.32
Ezoe_prediction,AT3G22940,AT3G22870,NORMAL,True,True,54.84,95.0,51.61,90.09
Ezoe_prediction,AT3G49070,AT3G19330,LOW_BLAST_IDENTITY (<30%),False,True,28.61,82.0,25.0,83.03
Ezoe_prediction,AT4G08410,AT5G06640,NORMAL,False,False,80.16,55.0,86.92,96.34
Ezoe_prediction,AT1G72840,AT1G17600,NORMAL,True,True,50.0,84.0,44.05,85.85
Ezoe_prediction,AT5G14930,AT3G52430,LOW_BLAST_IDENTITY (<30%),False,False,27.45,70.0,24.49,83.33
Ezoe_prediction,AT5G64490,AT1G01410,NORMAL,False,True,48.63,95.0,25.48,51.8
Ezoe_prediction,AT5G17160,AT3G03130,NORMAL,False,False,51.02,48.0,38.92,84.26
Ezoe_prediction,AT3G28780,AT3G28840,NORMAL,False,False,53.29,25.0,27.56,57.78
Ezoe_prediction,AT4G08670,AT1G36150,NORMAL,True,False,48.65,71.0,38.06,73.13
Ezoe_prediction,AT3G02760,AT3G46100,LOW_BLAST_IDENTITY (<30%),False,False,29.65,47.0,16.08,51.77
Ezoe_prediction,AT3G15080,AT2G48100,NORMAL,False,True,34.15,56.0,22.65,70.99
Ezoe_prediction,AT2G22030,AT2G44630,NORMAL,True,True,38.59,93.0,36.8,91.62
Ezoe_prediction,AT4G25210,AT4G00130,NORMAL,True,False,63.68,52.0,35.87,52.72
Ezoe_prediction,AT5G56780,AT4G26170,NORMAL,False,False,54.61,71.0,34.1,62.13
Ezoe_prediction,AT1G16980,AT1G17000,MISSING_FROM_TAIR10_PROTEOME,True,False,MISSING_SEQ,MISSING_SEQ,MISSING_SEQ,MISSING_SEQ
Ezoe_prediction,AT5G25270,AT5G11080,NORMAL,False,False,45.03,44.0,24.1,52.86
Ezoe_prediction,AT4G26410,AT2G45060,LOW_BLAST_IDENTITY (<30%),False,False,28.42,100.0,27.44,93.14
Ezoe_prediction,AT3G04590,AT5G28590,NORMAL,True,False,55.6,56.0,32.36,52.55
Ezoe_prediction,AT1G72850,AT1G17610,NORMAL,True,True,41.23,82.0,37.09,85.87
Ezoe_prediction,AT5G64190,AT2G15020,LOW_BLAST_IDENTITY (<30%),True,False,27.43,83.0,25.59,85.41
Ezoe_prediction,AT2G10440,AT1G15780,NORMAL,False,False,40.43,23.0,25.14,64.83
Ezoe_prediction,AT1G53840,AT3G14300,NORMAL,True,True,61.17,98.0,39.43,59.55
Ezoe_prediction,AT1G32660,AT1G30790,NORMAL,True,True,47.16,86.0,41.58,80.17
Ezoe_prediction,AT5G44350,AT4G20880,NORMAL,False,False,47.46,49.0,40.15,79.81
Ezoe_prediction,AT1G09320,AT3G06520,NORMAL,False,False,30.97,93.0,28.41,83.74
Ezoe_prediction,AT4G19540,AT3G24430,NORMAL,True,False,40.54,82.0,22.63,56.77
Ezoe_prediction,AT4G39260,AT2G21660,NORMAL,True,False,81.48,48.0,75.71,94.92
Ezoe_prediction,AT4G20440,AT5G44500,NORMAL,False,False,94.16,60.0,84.39,89.96
Ezoe_prediction,AT4G10800,AT3G05675,NORMAL,False,False,39.47,90.0,25.21,54.7
Ezoe_prediction,AT3G15000,AT1G53260,NORMAL,False,False,54.13,53.0,36.38,56.34
Ezoe_prediction,AT3G10580,AT5G04760,NORMAL,True,True,44.23,65.0,31.07,62.46
Ezoe_prediction,AT4G19840,AT5G45090,NORMAL,True,True,45.18,66.0,28.14,73.05
Ezoe_prediction,AT1G23910,AT1G24000,NORMAL,False,True,75.34,100.0,45.08,59.84
Ezoe_prediction,AT1G49320,AT5G25610,NORMAL,False,False,34.2,82.0,23.38,67.16
Ezoe_prediction,AT4G23510,AT4G11340,NORMAL,False,False,40.34,63.0,12.73,32.01
Ezoe_prediction,AT3G23880,AT3G06240,LOW_BLAST_IDENTITY (<30%),False,False,28.19,98.0,26.82,79.77
Ezoe_prediction,AT5G52830,AT4G01250,NORMAL,False,True,38.02,86.0,36.01,78.95
Ezoe_prediction,AT5G61160,AT3G29635,NORMAL,True,True,58.15,99.0,57.14,96.97
Ezoe_prediction,AT5G04590,AT2G15620,LOW_BLAST_IDENTITY (<30%),False,False,25.61,74.0,21.52,76.18
Ezoe_prediction,AT4G26555,AT4G19830,NORMAL,True,False,33.58,58.0,26.67,81.67
Ezoe_prediction,AT3G21210,AT1G34480,NORMAL,True,True,44.69,72.0,33.25,71.25
Ezoe_prediction,AT3G44080,AT3G42770,NORMAL,True,True,48.4,97.0,39.42,66.18
Ezoe_prediction,AT5G59590,AT3G46670,NORMAL,True,True,64.89,100.0,64.46,98.68
Ezoe_prediction,AT1G80950,AT2G45670,NORMAL,False,False,30.92,64.0,18.7,56.43
Ezoe_prediction,AT3G62550,AT2G47710,NORMAL,True,True,38.75,92.0,36.47,90.59
Ezoe_prediction,AT4G27800,AT5G53140,LOW_BLAST_IDENTITY (<30%),True,True,28.34,80.0,23.14,71.55
Ezoe_prediction,AT4G00300,AT1G01570,NO_BLAST_HIT (Merge Candidate),False,True,NO_HIT,NO_HIT,15.55,61.54
Ezoe_prediction,AT2G20875,AT1G34245,NORMAL,False,False,54.9,49.0,29.01,70.99
Ezoe_prediction,AT5G30510,AT1G71720,NORMAL,False,False,32.2,48.0,22.33,71.86
Ezoe_prediction,AT3G21660,AT4G15410,NORMAL,False,True,47.9,68.0,31.43,68.76
Ezoe_prediction,AT5G02280,AT1G51160,LOW_BLAST_IDENTITY (<30%),False,False,29.37,90.0,24.43,76.14
Ezoe_prediction,AT4G12500,AT4G12490,NORMAL,False,True,83.42,100.0,87.91,97.25
Ezoe_prediction,AT2G33260,AT5G19500,LOW_BLAST_IDENTITY (<30%),False,False,27.17,81.0,24.07,75.93
Ezoe_prediction,AT3G48560,AT5G17380,LOW_BLAST_IDENTITY (<30%),False,False,27.66,70.0,22.75,77.68
Ezoe_prediction,AT1G02620,AT4G02080,NORMAL,False,True,90.99,91.0,54.92,63.21
Ezoe_prediction,AT1G14070,AT2G03210,MISSING_FROM_TAIR10_PROTEOME,False,True,MISSING_SEQ,MISSING_SEQ,MISSING_SEQ,MISSING_SEQ
Ezoe_prediction,AT1G74230,AT1G18630,NORMAL,False,True,48.18,38.0,26.62,51.54
Ezoe_prediction,AT1G66850,AT5G38195,NORMAL,True,True,46.08,100.0,46.08,93.14
Ezoe_prediction,AT3G52130,AT3G07450,NO_BLAST_HIT (Merge Candidate),False,True,NO_HIT,NO_HIT,16.54,81.1
Ezoe_prediction,AT1G31460,AT1G23270,NORMAL,False,False,60.49,27.0,23.27,51.26
Ezoe_prediction,AT4G35335,AT5G41760,MISSING_FROM_TAIR10_PROTEOME,False,True,MISSING_SEQ,MISSING_SEQ,MISSING_SEQ,MISSING_SEQ
Ezoe_prediction,AT5G57290,AT4G25890,NORMAL,False,False,81.67,100.0,83.33,99.17
Ezoe_prediction,AT3G59850,AT2G43890,NORMAL,True,True,53.06,90.0,47.6,88.56
Ezoe_prediction,AT1G46840,AT1G46912,NORMAL,True,True,55.37,49.0,29.72,58.03
Ezoe_prediction,AT3G62440,AT3G62430,NORMAL,True,True,47.96,99.0,47.22,91.03
Ezoe_prediction,AT3G63180,AT3G22380,LOW_BLAST_IDENTITY (<30%),False,False,28.84,65.0,22.55,60.93
Ezoe_prediction,AT5G36280,AT1G65290,NORMAL,False,True,62.86,92.0,34.65,58.27
Ezoe_prediction,AT5G44630,AT4G20210,NORMAL,True,True,49.54,98.0,45.61,91.87
Ezoe_prediction,AT3G07750,AT1G60080,LOW_BLAST_IDENTITY (<30%),False,False,26.56,84.0,24.13,86.67
Ezoe_prediction,AT1G72840,AT5G48770,NORMAL,True,True,47.23,98.0,46.39,92.77
Ezoe_prediction,AT3G22120,AT4G15160,NO_BLAST_HIT (Merge Candidate),False,False,NO_HIT,NO_HIT,54.97,72.93
Ezoe_prediction,AT4G35720,AT2G17680,NORMAL,True,True,30.25,95.0,29.41,81.47
Ezoe_prediction,AT5G58540,AT5G07150,NORMAL,True,True,60.17,71.0,41.3,73.17
Ezoe_prediction,AT4G33780,AT1G69935,NORMAL,False,False,51.69,44.0,37.8,89.0
Ezoe_prediction,AT3G24760,AT1G23390,LOW_BLAST_IDENTITY (<30%),False,False,27.75,93.0,27.1,86.33
Ezoe_prediction,AT4G08560,AT5G43110,NORMAL,True,True,46.88,59.0,30.05,74.87
Ezoe_prediction,AT1G18980,AT1G74820,NORMAL,True,True,57.73,97.0,56.39,96.92
Ezoe_prediction,AT5G05230,AT2G40640,NORMAL,False,False,40.68,94.0,37.06,85.57
Ezoe_prediction,AT1G01150,AT5G03780,NORMAL,False,False,49.44,63.0,22.68,57.73
Ezoe_prediction,AT5G62480,AT1G74590,NORMAL,True,True,45.41,95.0,43.75,96.67
Ezoe_prediction,AT1G05920,AT2G31420,NORMAL,True,True,34.83,53.0,23.31,60.74
Ezoe_prediction,AT5G06260,AT2G45380,NORMAL,True,True,91.11,21.0,25.5,66.0
Ezoe_prediction,AT5G38440,AT2G06090,NORMAL,True,True,37.9,90.0,35.77,95.62
Ezoe_prediction,AT3G63490,AT2G42710,NORMAL,False,False,39.53,60.0,27.0,78.64
Ezoe_prediction,AT1G28060,AT3G55930,NORMAL,False,False,76.92,34.0,27.03,34.01
Ezoe_prediction,AT1G53820,AT3G14320,NORMAL,True,False,40.11,57.0,24.3,60.12
Ezoe_prediction,AT5G04760,AT3G10590,NORMAL,True,True,38.62,81.0,34.21,84.65
Ezoe_prediction,AT5G66630,AT5G66620,NORMAL,False,True,80.26,54.0,48.37,83.38
Ezoe_prediction,AT3G18670,AT3G54070,NORMAL,True,True,32.33,20.0,10.44,37.52
Ezoe_prediction,AT2G16950,AT2G16960,NORMAL,False,False,62.21,64.0,38.61,59.19
Ezoe_prediction,AT3G42060,AT2G15420,NORMAL,False,False,34.22,70.0,24.32,68.42
Ezoe_prediction,AT3G57960,AT3G57970,LOW_BLAST_IDENTITY (<30%),False,False,26.7,76.0,21.1,65.75
Ezoe_prediction,AT5G17320,AT3G03260,NORMAL,True,True,48.44,99.0,47.57,90.97
Ezoe_prediction,AT5G22600,AT5G22730,NORMAL,True,True,51.22,96.0,34.57,64.4
Ezoe_prediction,AT2G44660,AT5G38460,LOW_BLAST_IDENTITY (<30%),False,False,25.18,79.0,22.32,79.76
Ezoe_prediction,AT2G06200,AT3G13960,NORMAL,False,False,60.68,41.0,24.49,55.61
Ezoe_prediction,AT4G13820,AT4G13810,NORMAL,True,True,62.55,100.0,46.05,63.23
Ezoe_prediction,AT5G27910,AT5G50480,NORMAL,True,True,54.76,85.0,47.17,83.49
Ezoe_prediction,AT4G00920,AT2G01800,NORMAL,True,True,61.62,31.0,31.62,76.07
Ezoe_prediction,AT2G38560,AT4G18720,NORMAL,False,True,51.16,56.0,26.63,68.15
Ezoe_prediction,AT4G33090,AT5G13520,LOW_BLAST_IDENTITY (<30%),False,False,26.04,37.0,16.0,57.37
Ezoe_prediction,AT5G27750,AT5G44980,NORMAL,True,True,45.0,98.0,44.23,91.03
Ezoe_prediction,AT1G26450,AT1G69295,NORMAL,True,False,77.67,52.0,56.76,88.74
Ezoe_prediction,AT1G18970,AT1G74820,NORMAL,True,True,55.14,96.0,52.86,96.92
Ezoe_prediction,AT5G40690,AT2G41730,NORMAL,True,True,47.67,41.0,24.29,56.67
Ezoe_prediction,AT4G25740,AT5G52650,NORMAL,True,False,88.4,100.0,88.4,96.69
Ezoe_prediction,AT1G66850,AT5G38180,NORMAL,True,True,42.16,100.0,42.16,93.14
Ezoe_prediction,AT5G37160,AT5G37140,NORMAL,False,True,62.85,55.0,18.99,28.88
Ezoe_prediction,AT5G09920,AT4G15950,MISSING_FROM_TAIR10_PROTEOME,False,False,MISSING_SEQ,MISSING_SEQ,MISSING_SEQ,MISSING_SEQ
Ezoe_prediction,AT5G50770,AT4G10020,NORMAL,True,True,41.16,91.0,35.2,86.48
Ezoe_prediction,AT3G28940,AT5G39730,NORMAL,True,True,53.85,100.0,52.91,98.26
Ezoe_prediction,AT5G35640,AT4G20480,NORMAL,False,True,42.28,60.0,24.04,57.84
Ezoe_prediction,AT2G32140,AT1G65390,NORMAL,False,True,63.23,58.0,37.7,75.63
Ezoe_prediction,AT4G12400,AT4G22670,NORMAL,True,False,39.39,63.0,18.69,63.77
Ezoe_prediction,AT2G38100,AT3G54140,LOW_BLAST_IDENTITY (<30%),False,True,28.02,92.0,24.49,87.84
Ezoe_prediction,AT4G01140,AT4G23720,LOW_BLAST_IDENTITY (<30%),True,False,29.52,85.0,26.61,89.3
Ezoe_prediction,AT5G37420,AT1G66110,NORMAL,True,False,32.34,61.0,17.49,51.32
Ezoe_prediction,AT5G49710,AT1G44770,NORMAL,True,False,31.41,50.0,20.07,69.23
Ezoe_prediction,AT4G32140,AT3G07080,LOW_BLAST_IDENTITY (<30%),False,False,28.12,98.0,24.45,81.66
Ezoe_prediction,AT3G01480,AT3G15520,LOW_BLAST_IDENTITY (<30%),False,False,27.79,96.0,25.82,85.04
Ezoe_prediction,AT4G03160,AT4G03170,NORMAL,False,True,49.14,60.0,28.41,67.42
Ezoe_prediction,AT2G27330,AT5G06210,NORMAL,True,True,41.58,78.0,32.19,79.45
Ezoe_prediction,AT4G25920,AT5G46140,NORMAL,True,True,49.42,66.0,34.41,69.33
Ezoe_prediction,AT4G19150,AT2G03430,NORMAL,False,False,36.57,61.0,20.95,63.18
Ezoe_prediction,AT4G38870,AT2G21930,NORMAL,True,True,42.65,92.0,39.33,82.67
Ezoe_prediction,AT3G10030,AT3G18680,NORMAL,False,False,47.64,44.0,25.94,55.97
Ezoe_prediction,AT3G29750,AT5G25920,NORMAL,False,False,35.75,43.0,25.11,74.03
Ezoe_prediction,AT1G74350,AT5G04050,LOW_BLAST_IDENTITY (<30%),False,False,25.81,75.0,21.56,73.41
Ezoe_prediction,AT1G52220,AT2G46820,NORMAL,True,False,49.42,56.0,30.22,81.32
Ezoe_prediction,AT2G33790,AT1G28290,NORMAL,False,False,62.89,100.0,40.67,66.57
Ezoe_prediction,AT5G53870,AT4G27520,NORMAL,False,False,42.12,99.0,40.72,85.31
Ezoe_prediction,AT3G03880,AT4G20300,NORMAL,True,False,42.48,70.0,24.01,53.95
Ezoe_prediction,AT3G43720,AT2G27130,NORMAL,True,False,45.0,52.0,31.79,89.23
Ezoe_prediction,AT5G18570,AT1G07615,NORMAL,False,False,36.13,52.0,20.84,50.13
Ezoe_prediction,AT5G40490,AT1G17640,NORMAL,False,False,44.74,62.0,36.67,76.0
Ezoe_prediction,AT3G49240,AT1G10270,NORMAL,False,False,34.7,95.0,24.39,64.22
Ezoe_prediction,AT1G23020,AT5G50160,NORMAL,True,True,34.23,93.0,32.69,84.55
Ezoe_prediction,AT5G45710,AT4G18870,NORMAL,True,False,48.45,29.0,12.13,33.05
Ezoe_prediction,AT3G53700,AT3G09060,LOW_BLAST_IDENTITY (<30%),True,True,29.69,85.0,24.87,82.87
Ezoe_prediction,AT5G27950,AT1G55550,NORMAL,True,False,41.46,78.0,26.65,69.02
Ezoe_prediction,AT2G17820,AT2G47430,LOW_BLAST_IDENTITY (<30%),False,False,25.72,78.0,22.41,77.52
Ezoe_prediction,AT1G15390,AT5G14660,NORMAL,False,False,35.09,64.0,24.3,68.85
Ezoe_prediction,AT1G72760,AT1G17540,NORMAL,True,True,64.01,98.0,62.53,90.4
Ezoe_prediction,AT5G39720,AT3G28950,NORMAL,True,True,57.9,92.0,53.61,98.8
